annotation_scheme_id,project_id,scheme_uri,scheme_name,label_key,value,concept_uri,concept_id,pref_label,definition,broader_uri,depth,sub_label_key,col_pipe,col_colon
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000107_sub,2,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000109,DSNY000109,Behaviour related to households,"Actions taken at the household level to reduce energy consumption and associated emissions, including reducing heating and cooling use, improving insulation, and adopting lower-emission energy sources.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000107,3,,dsny000107_sub|2,dsny000107_sub:2
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000107_sub,3,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000108,DSNY000108,Behaviour related to mobility,"Behavioural changes in how individuals travel and commute, such as switching to public transport, cycling, walking, or reducing vehicle use, to reduce transport-related emissions.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000107,3,,dsny000107_sub|3,dsny000107_sub:3
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000107_sub,4,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000578,DSNY000578,Other behaviour related to mitigation,"Mitigation behaviours not classified under the specific categories of mobility, household, food and diet, or goods and consumption.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000107,3,,dsny000107_sub|4,dsny000107_sub:4
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000097_sub,1,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000107,DSNY000107,Mitigation behaviours,Voluntary or encouraged changes in individual and household behaviour that reduce greenhouse gas emissions across key consumption domains.,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000097,2,dsny000107_sub,dsny000097_sub|1,dsny000097_sub:1
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,k_interventions-measures-responses,0,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000097,DSNY000097,Behavior / culture,"Human behaviours, social practices, and cultural norms that influence greenhouse gas emissions or shape vulnerability and resilience to climate change impacts.",,1,dsny000097_sub,k_interventions-measures-responses|0,k_interventions-measures-responses:0
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000588_sub,0,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000589,DSNY000589,Community-based adaptation,"Locally designed and led responses to climate-health risks, drawing on community knowledge and priorities to develop contextually appropriate adaptation strategies.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000588,2,,dsny000588_sub|0,dsny000588_sub:0
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000588_sub,1,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000592,DSNY000592,Cultural identity,"Culturally grounded practices, knowledge systems, and identities that support individual and community wellbeing, including indigenous-led approaches and the preservation of connections to land and heritage.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000588,2,,dsny000588_sub|1,dsny000588_sub:1
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000588_sub,2,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000593,DSNY000593,Land / resource rights,"The legal and customary rights of communities and indigenous peoples to access, use, and govern land and natural resources, underpinning livelihood security and self-determination.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000588,2,,dsny000588_sub|2,dsny000588_sub:2
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000588_sub,3,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000590,DSNY000590,Participatory governance,"Processes that involve communities in decision-making and planning, ensuring local voices shape policies, programmes, and strategies that affect them.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000588,2,,dsny000588_sub|3,dsny000588_sub:3
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000588_sub,4,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000591,DSNY000591,Social cohesion / mutual aid,"Community networks and informal support systems that enable mutual assistance during times of stress or shock, including food sharing, community care, and grassroots first response.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000588,2,,dsny000588_sub|4,dsny000588_sub:4
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000588_sub,5,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000594,DSNY000594,Z_Other community-based interventions,"Community-based interventions not classified under community-based adaptation, participatory governance, social cohesion, cultural identity, or land and resource rights.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000588,2,,dsny000588_sub|5,dsny000588_sub:5
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,k_interventions-measures-responses,1,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000588,DSNY000588,Community-based,"Locally designed and led interventions that mobilise communities to address climate-health risks, drawing on local knowledge, social networks, and collective action.",,1,dsny000588_sub,k_interventions-measures-responses|1,k_interventions-measures-responses:1
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000113_sub,0,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000580,DSNY000580,Coastal / marine protection,"Conservation and restoration of coastal and marine ecosystems including mangroves, coral reefs, and wetlands, providing storm surge protection, food security, flood buffering, and wellbeing co-benefits.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000113,2,,dsny000113_sub|0,dsny000113_sub:0
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000113_sub,1,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000581,DSNY000581,Forest / land management,"Sustainable management and restoration of forests and land, including wildfire prevention, reforestation, agroforestry, peatland restoration for biodiversity and carbon sequestration, regenerative agriculture for soil health and food security, and ecological approaches to reducing disease vector habitat.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000113,2,,dsny000113_sub|1,dsny000113_sub:1
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000113_sub,2,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000579,DSNY000579,Urban green-blue infrastructure,"Parks, street trees, green corridors, and urban water bodies that reduce heat island effects, support mental health, and increase urban resilience through ecosystem services.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000113,2,,dsny000113_sub|2,dsny000113_sub:2
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000113_sub,3,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000582,DSNY000582,Z_Other ecosystem-based interventions,"Ecosystem-based interventions not classified under urban green-blue infrastructure, coastal and marine protection, or forest and land management.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000113,2,,dsny000113_sub|3,dsny000113_sub:3
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,k_interventions-measures-responses,2,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000113,DSNY000113,Ecosystem-based,"Interventions that use the sustainable management, conservation, or restoration of ecosystems to reduce climate-related health risks and deliver co-benefits for biodiversity and human wellbeing, including urban green-blue infrastructure, coastal and marine protection, and forest and land management.",,1,dsny000113_sub,k_interventions-measures-responses|2,k_interventions-measures-responses:2
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000114_sub,0,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000585,DSNY000585,Emergency / disaster management,"Systems and institutions for preparedness, response, and recovery in relation to emergencies and disasters, including early warning, evacuation planning, and surge capacity for acute events.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000114,2,,dsny000114_sub|0,dsny000114_sub:0
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000114_sub,1,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000583,DSNY000583,Health system governance,"Institutional actions to design and strengthen health systems for climate resilience, including decentralisation, workforce and capacity building in climate-sensitive disease, updating clinical guidelines for climate risks, and ensuring flood, heat, and storm resilience of health facilities and supply chains.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000114,2,,dsny000114_sub|1,dsny000114_sub:1
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000114_sub,2,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000586,DSNY000586,International development / aid,"International funding, technical assistance, and development programmes directed at lower-income countries to support economic development, institutional capacity, and service delivery.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000114,2,,dsny000114_sub|2,dsny000114_sub:2
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000114_sub,3,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000584,DSNY000584,Research / knowledge systems / education,"Research infrastructure, knowledge translation systems, and educational programmes that build understanding of risks and promote evidence-informed decision-making and behaviour change at individual or community level.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000114,2,,dsny000114_sub|3,dsny000114_sub:3
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000114_sub,4,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000587,DSNY000587,Z_Other institution-based interventions,"Institutional interventions not classified under health system governance, research and education, emergency management, or international development and aid.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000114,2,,dsny000114_sub|4,dsny000114_sub:4
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,k_interventions-measures-responses,3,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000114,DSNY000114,Institutional,"Actions taken by formal organisations and institutions — including governments, health systems, and international bodies — to build climate resilience and coordinate adaptation or mitigation efforts, spanning health system governance, research and education, emergency management, and international development.",,1,dsny000114_sub,k_interventions-measures-responses|3,k_interventions-measures-responses:3
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000087_sub,0,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000089,DSNY000089,Fiscal / incentive policy,"Market-based and fiscal mechanisms such as carbon taxes, emissions trading schemes, and subsidies used to incentivise emissions reductions or climate adaptation investments.
",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000087,2,,dsny000087_sub|0,dsny000087_sub:0
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000087_sub,1,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000556,DSNY000556,Health-in-all-policies,"A governance approach that systematically integrates health considerations into climate policy and climate considerations into health policy, recognising that health outcomes are shaped by decisions made across multiple sectors including energy, transport, food, and land use.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000087,2,,dsny000087_sub|1,dsny000087_sub:1
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000087_sub,2,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000088,DSNY000088,International / multilateral agreements,"Formal binding or non-binding agreements between nations or organisations to coordinate action on climate change, including treaties, protocols, and multilateral accords, e.g. UNFCCC mechanisms, Paris Agreement, WHO frameworks.
",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000087,2,,dsny000087_sub|2,dsny000087_sub:2
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000087_sub,3,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000090,DSNY000090,National / subnational policy,"Institutional frameworks, strategies, and targets that guide governments and organisations in planning and implementing climate action, including national determined contributions, national adaptation plans and climate plans (e.g. land use policy, city-level climate health strategies, spatial planning, urban heat island reduction, flood plain management), surveillance and early-warning policy (mandated disease surveillance, heat alert systems), climate-change related public health information and education.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000087,2,,dsny000087_sub|3,dsny000087_sub:3
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000087_sub,4,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000092,DSNY000092,Regulatory / legislative policy,"Legally binding rules, standards, and enforcement mechanisms that mandate emissions reductions, land use changes, or other climate-related behaviours by governments, industries, or individuals. E.g. emissions standards, environmental health regulations, fossil fuel bans.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000087,2,,dsny000087_sub|4,dsny000087_sub:4
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,k_interventions-measures-responses,4,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000087,DSNY000087,Policy,"Formal rules, regulations, and governance instruments designed by governments or international bodies to drive climate mitigation, adaptation, or resilience-building.",,1,dsny000087_sub,k_interventions-measures-responses|4,k_interventions-measures-responses:4
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000095_sub,0,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000565,DSNY000565,Adaptive built environment,"Built environment designs and retrofits that reduce heat exposure and improve thermal comfort, including cool roofs, reflective surfaces, passive cooling design, and heat-resilient housing construction.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000095,3,,dsny000095_sub|0,dsny000095_sub:0
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000095_sub,1,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000564,DSNY000564,Climate-resilient water / sanitation,"Water, sanitation, and hygiene (WASH) infrastructure designed to remain functional under changing precipitation patterns, including flood-proof and drought-resilient water supply systems and sanitation systems adapted to climate variability.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000095,3,,dsny000095_sub|1,dsny000095_sub:1
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000095_sub,2,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000568,DSNY000568,Coastal / flood defence,"Physical infrastructure protecting coastal and flood-prone communities from climate-related inundation, including sea walls, improved drainage systems, and managed retreat programmes that reduce population exposure.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000095,3,,dsny000095_sub|2,dsny000095_sub:2
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000095_sub,3,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000566,DSNY000566,Digital / data-based technology / infrastructure,"Digital tools and data infrastructure supporting climate-health surveillance and response, including remote sensing, climate-health surveillance platforms, vector surveillance systems, and early warning and forecasting systems for climate-sensitive health risks.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000095,3,,dsny000095_sub|3,dsny000095_sub:3
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000095_sub,4,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000567,DSNY000567,Food security technology,"Technologies that maintain food availability and safety under a changing climate, including drought-resistant crop varieties and cold chain systems that preserve food safety under warming conditions.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000095,3,,dsny000095_sub|4,dsny000095_sub:4
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000095_sub,5,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000569,DSNY000569,Other adaptation technologies / infrastructure,"Adaptation technologies and infrastructure not classified under the specific categories of water and sanitation, built environment, digital systems, food security, or coastal and flood defence.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000095,3,,dsny000095_sub|5,dsny000095_sub:5
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000093_sub,0,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000095,DSNY000095,Adaptation technologies / infractstructure,"Technologies and built infrastructure designed to reduce vulnerability to climate impacts, including flood defences, heat-resilient buildings, and early warning systems.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000093,2,dsny000095_sub,dsny000093_sub|0,dsny000093_sub:0
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000096_sub,0,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000573,DSNY000573,Carbon-intensive built environment,"Buildings with poor insulation or energy performance that rely on fossil fuel heating and cooling systems, contributing to both emissions and energy poverty.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000096,3,,dsny000096_sub|0,dsny000096_sub:0
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000096_sub,1,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000570,DSNY000570,Fossil fuel-based energy systems,"Power generation infrastructure using coal, oil, or gas combustion, associated with significant greenhouse gas emissions and air pollution health burdens.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000096,3,,dsny000096_sub|1,dsny000096_sub:1
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000096_sub,2,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000572,DSNY000572,High-emission agricultural infrastructure,"Agricultural systems with high greenhouse gas footprints, including intensive livestock operations, synthetic fertiliser supply chains, and irrigation systems with large energy demands.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000096,3,,dsny000096_sub|2,dsny000096_sub:2
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000096_sub,3,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000574,DSNY000574,Industrial / extractive infrastructure,"Mining, cement, steel, chemical, and other extractive and heavy industrial processes associated with high greenhouse gas emissions and direct health burdens from air, water, and soil pollution.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000096,3,,dsny000096_sub|3,dsny000096_sub:3
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000096_sub,4,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000571,DSNY000571,Internal combustion transport infrastructure,"Road networks and vehicle fleets designed around internal combustion engines, generating traffic-related air pollution and greenhouse gas emissions with well-documented health impacts.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000096,3,,dsny000096_sub|4,dsny000096_sub:4
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000096_sub,5,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000575,DSNY000575,Waste infrastructure with high emissions,"Waste disposal systems including landfills and open burning that generate methane and toxic air pollutants, contributing to both climate forcing and direct health harm.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000096,3,,dsny000096_sub|5,dsny000096_sub:5
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000096_sub,6,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000576,DSNY000576,Z_Other emitting technologies / infrastructure,"Emitting technologies and infrastructure not classified under the specific categories of energy, transport, agriculture, built environment, industrial, or waste systems.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000096,3,,dsny000096_sub|6,dsny000096_sub:6
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000093_sub,1,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000096,DSNY000096,Emitting technologies / infrastructure,"Technologies and infrastructure that generate significant greenhouse gas emissions, whose phase-out or retrofitting is central to climate mitigation strategies. Covers so-called brown technologies.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000093,2,dsny000096_sub,dsny000093_sub|1,dsny000093_sub:1
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000094_sub,0,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000562,DSNY000562,Carbon capture,"Engineered systems that capture CO₂ from point sources or directly from the atmosphere and store it permanently, including carbon capture and storage (CCS) and direct air capture technologies.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000094,3,,dsny000094_sub|0,dsny000094_sub:0
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000094_sub,1,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000557,DSNY000557,Clean energy systems,"Technologies and infrastructure for producing and distributing energy from low- or zero-carbon sources, including renewable energy systems, household energy access, cookstove replacement reducing indoor air pollution and emissions, and smart grid optimisation.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000094,3,,dsny000094_sub|1,dsny000094_sub:1
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000094_sub,2,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000559,DSNY000559,Energy-efficiency,"Technologies and infrastructure that reduce energy consumption, including energy-efficient appliances, green buildings, housing insulation, and retrofits that reduce heating and cooling energy demand.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000094,3,,dsny000094_sub|2,dsny000094_sub:2
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000094_sub,3,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000558,DSNY000558,Low-emission transport,"Infrastructure and systems enabling low-emission travel and transport, including active travel networks, electric vehicle charging infrastructure, and public transit systems.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000094,3,,dsny000094_sub|3,dsny000094_sub:3
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000094_sub,4,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000560,DSNY000560,Sustainable food systems,"Low-emission agricultural technologies and food production systems, including plant-based food production, sustainable land management, and infrastructure for reducing food loss and waste.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000094,3,,dsny000094_sub|4,dsny000094_sub:4
6a87c376-24c8-4a89-8154-efc70e619f8b,db6ee519-afb5-4813-822b-bfbc7dfd2237,https://vocab.destiny-evidence.org/interventions-measures-responses,F. Interventions / responses / solutions,dsny000094_sub,5,https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000561,DSNY000561,Waste management / circular economy,"Sanitation and waste management systems that reduce methane emissions and disease vectors, including circular economy approaches that minimise waste generation and improve resource recovery.",https://vocab.destiny-evidence.org/interventions-measures-responses/DSNY000094,3,,dsny000094_sub|5,dsny000094_sub:5
